Date,Open,High,Low,Close,Volume,stock_id
2013-09-25,11.402,11.498,10.964,11.195,4583070,3746
2013-09-26,11.316,11.436,11.233,11.402,245654,3746
2013-09-27,11.316,11.436,11.195,11.346,274967,3746
2013-09-30,11.784,11.784,11.44,11.711,112115,3746
2013-10-01,11.227,11.428,11.167,11.287,61772,3746
2013-10-02,11.227,11.287,11.042,11.148,113004,3746
2013-10-03,11.201,11.245,10.666,10.87,257238,3746
2013-10-04,11.167,11.167,10.69,10.69,83787,3746
2013-10-07,10.757,11.042,10.724,10.906,50878,3746
2013-10-08,11.167,11.167,10.886,10.886,30388,3746
2013-10-09,11.077,11.135,10.929,11.047,44325,3746
2013-10-10,11.077,11.221,10.987,11.02,45531,3746
2013-10-11,10.899,11.135,10.891,10.958,67122,3746
2013-10-14,10.899,11.035,10.769,11.03,44599,3746
2013-10-15,10.75,11.106,10.75,10.845,73077,3746
2013-10-16,10.87,11.254,10.75,10.757,78913,3746
2013-10-17,11.02,11.254,11.02,11.185,88326,3746
2013-10-18,11.02,11.465,11.014,11.095,192426,3746
2013-10-21,11.135,11.547,11.135,11.444,170433,3746
2013-10-22,11.316,11.422,11.167,11.383,76401,3746
2013-10-23,11.474,11.553,11.271,11.465,66326,3746
2013-10-24,11.321,11.606,11.321,11.383,77579,3746
2013-10-25,11.397,11.553,11.397,11.462,45335,3746
2013-10-28,11.577,11.912,11.493,11.531,68169,3746
2013-10-29,11.6,11.734,11.565,11.672,68338,3746
2013-10-30,11.547,11.739,11.254,11.402,66492,3746
2013-10-31,11.67,11.693,11.496,11.496,49684,3746
2013-11-01,11.24,11.56,11.233,11.316,15277,3746
2013-11-04,11.87,11.87,11.287,11.321,57797,3746
2013-11-05,11.527,11.527,11.287,11.321,95543,3746
2013-11-06,11.375,11.519,11.185,11.444,43324,3746
2013-11-07,11.47,11.527,11.014,11.132,88326,3746
2013-11-08,11.158,11.613,11.106,11.606,22335,3746
2013-11-11,11.493,11.619,11.346,11.553,24610,3746
2013-11-12,11.553,11.56,11.201,11.316,52226,3746
2013-11-13,11.364,11.551,11.195,11.402,107496,3746
2013-11-14,11.465,11.553,11.316,11.436,88655,3746
2013-11-15,11.448,11.493,11.311,11.346,74556,3746
2013-11-18,11.375,11.422,11.316,11.316,63808,3746
2013-11-19,11.364,11.493,11.321,11.428,57424,3746
2013-11-20,11.402,11.436,11.179,11.402,125764,3746
2013-11-21,11.402,11.553,11.271,11.553,41307,3746
2013-11-22,11.436,11.553,11.436,11.553,36608,3746
2013-11-25,11.493,11.625,11.375,11.613,70189,3746
2013-11-26,11.639,11.829,11.613,11.63,57594,3746
2013-11-27,11.656,11.793,11.644,11.785,27539,3746
2013-11-29,12.116,12.167,12.019,12.134,22587,3746
2013-12-02,11.805,11.851,11.694,11.851,40297,3746
2013-12-03,12.134,12.139,11.992,12.139,69838,3746
