Date,Open,High,Low,Close,Volume,stock_id
2005-03-30,3.9062,3.9062,3.9062,3.9062,14,1758
2005-08-24,1.6406,1.6406,0.9219,0.9219,21760,1758
2005-08-25,1.1719,1.1719,0.9375,1.0,82880,1758
2005-08-26,1.0,1.0,1.0,1.0,9280,1758
2005-08-30,1.0,1.0312,0.9375,0.9844,55040,1758
2005-08-31,1.0,1.0938,0.9375,0.9375,14080,1758
2005-09-01,1.0,1.1719,1.0,1.0469,16640,1758
2005-09-02,1.1562,1.1562,1.1562,1.1562,3200,1758
2005-09-06,1.1562,1.1562,1.1094,1.1094,5120,1758
2005-09-07,1.1562,1.3281,1.1406,1.1719,68800,1758
2005-09-08,1.2969,1.2969,1.2344,1.2344,16000,1758
2005-09-09,1.25,1.2969,1.1719,1.1719,19200,1758
2005-09-12,1.1719,1.1719,1.1094,1.1562,42112,1758
2005-09-13,1.2188,1.2812,1.2188,1.25,28662,1758
2005-09-14,1.2812,1.4062,1.2656,1.2656,61440,1758
2005-09-15,1.3281,1.4687,1.3125,1.4062,141875,1758
2005-09-16,1.4687,1.5312,1.4219,1.4844,119296,1758
2005-09-19,1.4844,1.6875,1.4844,1.5938,74854,1758
2005-09-20,1.5938,1.7188,1.5781,1.6406,47552,1758
2005-09-21,1.6719,1.7656,1.6406,1.7188,139104,1758
2005-09-22,1.7969,2.1094,1.7969,1.875,540676,1758
2005-09-23,1.9062,2.1562,1.9062,2.1562,128361,1758
2005-09-26,2.1094,2.2031,2.0938,2.1094,281832,1758
2005-09-27,2.2344,2.2969,2.125,2.1875,208819,1758
2005-09-28,2.2656,2.2656,2.1562,2.2656,140339,1758
2005-09-29,2.3438,2.3438,2.0625,2.2031,197898,1758
2005-09-30,2.2188,2.25,2.0,2.1094,144903,1758
2005-10-03,2.125,2.1719,2.0312,2.0625,142272,1758
2005-10-04,2.0781,2.125,2.0625,2.125,94880,1758
2005-10-05,2.125,2.1406,2.0469,2.0938,68576,1758
2005-10-06,2.1719,2.1719,1.9531,1.9688,111119,1758
2005-10-07,2.0156,2.0156,1.8125,1.875,134189,1758
2005-10-10,1.9219,1.9219,1.7969,1.8281,49366,1758
2005-10-11,1.875,1.8906,1.8125,1.875,73056,1758
2005-10-12,1.9375,1.9375,1.5,1.6094,263194,1758
2005-10-13,1.6406,1.6875,1.5,1.5156,143360,1758
2005-10-14,1.5781,1.5781,1.3438,1.3438,206892,1758
2005-10-17,1.4531,1.5156,1.4062,1.4375,160384,1758
2005-10-18,1.5156,1.5156,1.4375,1.4531,46272,1758
2005-10-19,1.4844,1.5312,1.4062,1.4375,126604,1758
2005-10-20,1.4531,1.4531,1.2812,1.2969,84130,1758
2005-10-21,1.3594,1.3594,1.25,1.2656,78682,1758
2005-10-24,1.25,1.3281,1.25,1.3125,93616,1758
2005-10-25,1.3281,1.3281,1.125,1.1719,112400,1758
