Date,Open,High,Low,Close,Volume,stock_id
1970-01-02,0.931,0.9625,0.931,0.9625,8180,796
1970-01-05,0.9625,0.9938,0.9625,0.986,5115,796
1970-01-06,0.986,1.0018,0.986,0.986,14183,796
1970-01-07,0.986,1.0018,0.986,0.986,10990,796
1970-01-08,0.986,1.0018,0.986,1.0018,7799,796
1970-01-09,1.0018,1.0094,0.9938,1.0018,5115,796
1970-01-12,1.0018,1.0094,0.986,1.0018,7668,796
1970-01-13,1.0018,1.0094,0.986,1.0018,10095,796
1970-01-14,0.9938,0.9938,0.986,0.986,4213,796
1970-01-15,0.986,0.9938,0.9782,0.986,9584,796
1970-01-16,0.9782,0.9782,0.9625,0.9625,6521,796
1970-01-19,0.9625,0.9625,0.9547,0.9547,7158,796
1970-01-20,0.9547,0.9625,0.939,0.9469,9203,796
1970-01-21,0.9469,0.9625,0.9469,0.9547,5624,796
1970-01-22,0.9547,0.9625,0.9547,0.9547,6901,796
1970-01-23,0.9547,0.9625,0.931,0.9469,6776,796
1970-01-26,0.9469,0.9469,0.931,0.931,6649,796
1970-01-27,0.931,0.9547,0.931,0.931,7799,796
1970-01-28,0.931,0.9547,0.931,0.939,7287,796
1970-01-29,0.939,0.9469,0.9158,0.9234,14438,796
1970-01-30,0.9234,0.931,0.9158,0.931,4725,796
1970-02-02,0.931,0.9469,0.9234,0.931,8691,796
1970-02-03,0.931,0.9469,0.931,0.931,6649,796
1970-02-04,0.931,0.9547,0.931,0.9469,7413,796
1970-02-05,0.9469,0.9625,0.939,0.9469,5494,796
1970-02-06,0.9469,0.9469,0.939,0.9469,6132,796
1970-02-09,0.9469,0.9547,0.939,0.939,5751,796
1970-02-10,0.939,0.9469,0.931,0.931,6776,796
1970-02-11,0.931,0.9469,0.931,0.9469,5115,796
1970-02-12,0.9469,0.9782,0.931,0.9782,8691,796
1970-02-13,0.9625,0.9625,0.939,0.9469,11755,796
1970-02-16,0.9469,0.9547,0.939,0.9469,4471,796
1970-02-17,0.9469,0.9625,0.9469,0.9547,3706,796
1970-02-18,0.9625,0.9705,0.9625,0.9705,2174,796
1970-02-19,0.9705,0.9782,0.9625,0.9625,3068,796
1970-02-20,0.9625,0.986,0.9625,0.9625,6776,796
1970-02-24,0.9625,0.9705,0.9547,0.9625,5241,796
1970-02-25,0.9625,0.9705,0.9547,0.9705,10222,796
1970-02-26,0.9705,0.9705,0.9625,0.9625,7158,796
1970-02-27,0.9625,0.986,0.9625,0.986,6901,796
1970-03-02,0.986,0.986,0.9625,0.9705,9071,796
1970-03-03,0.9782,1.0018,0.9782,1.0018,10348,796
1970-03-04,1.0018,1.0173,0.986,1.0018,9713,796
1970-03-05,1.0018,1.0173,1.0018,1.0173,7539,796
1970-03-06,1.0173,1.0173,1.0094,1.0173,4982,796
1970-03-09,1.0173,1.0173,0.9938,0.9938,6261,796
1970-03-10,0.9938,1.0094,0.9938,1.0018,5624,796
1970-03-11,1.0018,1.0018,0.9547,0.986,45110,796
1970-03-12,0.9782,0.9782,0.9547,0.9625,3834,796
1970-03-13,0.9625,0.9705,0.9469,0.9625,6901,796
1970-03-16,0.9625,0.9705,0.9469,0.9705,5878,796
1970-03-17,0.9705,0.9705,0.9625,0.9625,3961,796
1970-03-18,0.9625,0.986,0.9547,0.9782,9331,796
1970-03-19,0.9705,0.9705,0.9625,0.9705,5624,796
1970-03-20,0.9705,0.9705,0.9625,0.9625,3068,796
1970-03-23,0.9625,0.9705,0.9625,0.9625,4340,796
1970-03-24,0.9625,0.9782,0.9625,0.9782,5368,796
1970-03-25,0.9782,1.0173,0.9705,1.0094,10348,796
1970-03-26,1.0094,1.0173,1.0018,1.0094,5494,796
1970-03-30,1.0094,1.0094,0.9782,0.9782,8180,796
1970-03-31,0.9782,1.0018,0.9782,0.9782,6392,796
1970-04-01,0.9782,1.0018,0.9782,0.9782,7925,796
1970-04-02,0.9782,0.9938,0.9782,0.9782,4725,796
1970-04-03,0.9782,1.0018,0.9782,0.986,5494,796
1970-04-06,0.986,0.986,0.9625,0.9782,15844,796
1970-04-07,0.9782,0.9782,0.9625,0.9782,6261,796
1970-04-08,0.9782,0.986,0.9625,0.986,7028,796
1970-04-09,0.986,0.9938,0.9782,0.9782,5368,796
1970-04-10,0.9782,1.0018,0.9782,1.0018,3961,796
1970-04-13,1.0018,1.0018,0.9782,0.9782,5878,796
1970-04-14,0.9782,0.986,0.9705,0.9705,8563,796
1970-04-15,0.9705,0.9938,0.9705,0.9782,9584,796
1970-04-16,0.9782,0.986,0.9705,0.9705,5494,796
1970-04-17,0.9705,0.986,0.9625,0.9782,5878,796
1970-04-20,0.9782,0.9782,0.9625,0.9782,5494,796
1970-04-21,0.9782,0.9782,0.9625,0.9625,3578,796
1970-04-22,0.9625,0.9625,0.9469,0.9625,9459,796
1970-04-23,0.9469,0.9469,0.9234,0.939,13930,796
1970-04-24,0.939,0.9469,0.8841,0.9079,43575,796
1970-04-27,0.9158,0.931,0.9158,0.9234,7668,796
1970-04-28,0.9234,0.939,0.8999,0.9079,10862,796
1970-04-29,0.9079,0.9234,0.8921,0.9079,20317,796
1970-04-30,0.9079,0.9234,0.9079,0.9158,7799,796
1970-05-01,0.9158,0.9158,0.9079,0.9079,4471,796
1970-05-04,0.9079,0.9234,0.9079,0.9079,8308,796
1970-05-05,0.9079,0.9079,0.8999,0.9079,5751,796
1970-05-06,0.9079,0.9158,0.9079,0.9079,5751,796
1970-05-07,0.9079,0.9158,0.8999,0.9079,13544,796
1970-05-08,0.9079,0.9079,0.8841,0.8999,7158,796
1970-05-11,0.8999,0.8999,0.8841,0.8999,3961,796
1970-05-12,0.8999,0.8999,0.8841,0.8841,12141,796
1970-05-13,0.8841,0.8921,0.8841,0.8841,9842,796
1970-05-14,0.8841,0.8999,0.8841,0.8921,7925,796
1970-05-15,0.8921,0.8999,0.8841,0.8921,10095,796
1970-05-18,0.8921,0.9079,0.8841,0.8841,9331,796
1970-05-19,0.8841,0.8921,0.8841,0.8841,8818,796
1970-05-20,0.8841,0.8841,0.8687,0.8764,40253,796
1970-05-21,0.8764,0.8764,0.853,0.8687,19172,796
1970-05-22,0.8687,0.8687,0.853,0.8607,17765,796
1970-05-25,0.853,0.853,0.8371,0.8449,17632,796
1970-05-26,0.8371,0.8371,0.814,0.8371,23897,796
1970-05-27,0.8371,0.853,0.8217,0.8449,21983,796
1970-05-28,0.8449,0.8687,0.8371,0.853,22877,796
1970-05-29,0.853,0.8764,0.853,0.8764,28496,796
1970-06-01,0.8764,0.8841,0.8687,0.8841,17505,796
1970-06-02,0.8841,0.8921,0.8841,0.8841,18528,796
