Date,Open,High,Low,Close,Volume,stock_id
2017-07-14,4.02,4.4811,4.02,4.33,183405,5028
2017-07-17,4.5,4.5,4.399,4.5,34554,5028
2017-07-18,4.4926,4.6492,4.3,4.43,36626,5028
2017-07-19,4.44,4.58,4.2,4.299,32097,5028
2017-07-20,4.24,4.2437,4.217,4.217,1412,5028
2017-07-21,4.67,4.67,4.0,4.2,35890,5028
2017-07-24,4.189,4.2,3.75,4.2,17032,5028
2017-07-25,4.2999,4.2999,3.7,4.0,18529,5028
2017-07-26,4.2,4.25,4.0,4.15,13958,5028
2017-07-27,4.12,4.12,3.9,3.9,316,5028
2017-07-28,4.0273,4.0273,3.789,3.86,6451,5028
2017-07-31,3.82,4.12,3.5,3.81,7640,5028
2017-08-01,3.96,4.0,3.75,3.8,9901,5028
2017-08-02,3.7499,3.9,3.47,3.7,23310,5028
2017-08-03,3.8899,3.8899,3.6298,3.6298,1950,5028
2017-08-04,3.95,4.0,3.25,3.78,75024,5028
2017-08-07,3.41,3.89,3.3129,3.745,20520,5028
2017-08-08,3.55,3.9,3.39,3.69,13429,5028
2017-08-09,3.45,3.69,3.27,3.5,27869,5028
2017-08-10,3.27,4.43,3.1001,4.25,90837,5028
2017-08-11,4.2398,4.2398,3.38,3.39,57581,5028
2017-08-14,3.38,3.75,3.38,3.72,7125,5028
2017-08-15,3.5,3.75,3.5,3.61,1470,5028
2017-08-16,3.5,4.03,3.5,3.9,9188,5028
2017-08-17,4.0942,4.1,3.53,3.96,15743,5028
2017-08-18,3.89,3.89,3.25,3.89,23838,5028
2017-08-21,3.8999,4.25,3.664,4.16,53926,5028
2017-08-22,4.0,4.12,3.5,4.1,34004,5028
2017-08-23,3.93,4.005,3.67,3.8,4445,5028
2017-08-24,3.68,3.815,3.5,3.8,28609,5028
2017-08-25,3.8,3.85,3.5947,3.85,8263,5028
2017-08-28,3.64,3.99,3.6,3.89,34778,5028
2017-08-29,3.82,3.88,3.59,3.7,19201,5028
2017-08-30,3.65,3.75,3.5,3.62,6297,5028
2017-08-31,3.73,3.73,3.5,3.69,3649,5028
2017-09-01,3.6999,3.93,3.51,3.89,32124,5028
2017-09-05,3.8038,3.85,3.5901,3.85,29582,5028
2017-09-06,3.8,3.88,3.5,3.88,25246,5028
2017-09-07,3.88,4.0,3.7,3.9,16542,5028
2017-09-08,3.99,3.99,3.9,3.95,13044,5028
2017-09-11,3.98,3.98,3.62,3.75,17847,5028
2017-09-12,3.88,3.94,3.81,3.93,6786,5028
2017-09-13,3.8,4.03,3.72,3.74,18459,5028
2017-09-14,3.89,3.95,3.51,3.62,9269,5028
2017-09-15,3.75,3.78,3.4,3.4,27332,5028
2017-09-18,3.43,3.73,3.34,3.53,25967,5028
2017-09-19,3.67,3.6865,3.53,3.6,39269,5028
2017-09-20,3.7,4.25,3.51,3.8499,197211,5028
2017-09-21,4.01,4.1714,3.5101,3.6728,47547,5028
2017-09-22,3.59,3.59,3.53,3.59,11715,5028
2017-09-25,3.812,4.3,3.6101,3.79,233465,5028
2017-09-26,3.8,4.1781,3.68,4.09,240373,5028
2017-09-27,4.14,4.63,3.85,4.22,383114,5028
2017-09-28,4.16,4.259,4.0,4.055,23006,5028
2017-09-29,4.041,4.1299,3.751,3.81,36950,5028
2017-10-02,3.71,3.9423,3.26,3.81,61740,5028
2017-10-03,3.84,4.39,3.84,4.25,106313,5028
2017-10-04,4.29,4.98,4.08,4.9,329980,5028
2017-10-05,5.01,5.049,3.99,4.205,153884,5028
2017-10-06,4.18,4.41,3.8,3.83,80373,5028
2017-10-09,3.89,4.0,3.84,3.84,13695,5028
2017-10-10,3.94,4.18,3.73,3.73,58603,5028
2017-10-11,3.6636,4.06,3.6636,3.73,22273,5028
2017-10-12,3.76,3.8302,3.65,3.67,32762,5028
2017-10-13,3.64,3.7937,3.43,3.45,19849,5028
2017-10-16,3.6,3.6,3.12,3.18,49172,5028
2017-10-17,3.221,3.221,2.81,2.99,60446,5028
2017-10-18,3.01,3.3056,2.88,2.92,76320,5028
2017-10-19,2.99,3.1,2.85,2.93,8724,5028
2017-10-20,2.9825,2.99,2.84,2.86,10531,5028
2017-10-23,2.84,3.1,2.8,3.04,17527,5028
2017-10-24,3.001,3.34,2.92,3.06,28330,5028
2017-10-25,3.02,3.14,2.88,2.95,25115,5028
2017-10-26,3.025,3.15,2.96,3.14,45715,5028
2017-10-27,3.15,3.49,3.15,3.47,25437,5028
2017-10-30,3.47,4.13,3.43,4.09,185058,5028
2017-10-31,4.2,4.2,3.7101,4.06,45752,5028
2017-11-01,4.2,4.2,3.811,4.1811,25098,5028
2017-11-02,4.06,4.075,4.0,4.04,7720,5028
2017-11-03,3.9891,3.99,3.83,3.88,13388,5028
2017-11-06,3.7185,3.869,3.7,3.73,8995,5028
2017-11-07,3.78,3.8263,3.7726,3.8,1742,5028
2017-11-08,3.81,3.9025,3.8087,3.8138,2358,5028
2017-11-09,3.7665,3.7665,3.7665,3.7665,549,5028
2017-11-10,3.811,4.0,3.8101,3.82,2487,5028
